run_id,model_name,mode,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,amas_score,mseaq_score,anxiety_score,anxiety_level,gender_level
942ae981e8,mistral-small-latest,human,50,woman,heterosexual,Kansas City,employed part-time,upper secondary,in a relationship,1,native-born American,Christianity,upper secondary,upper secondary,"reading novels, running, hiking, cooking","biology, computer science","art, chemistry",65,moderate,33,moderate,72,high,75,high,99,high,33.0,81.0,114.0,high_anxiety,female
45fc57bb21,mistral-small-latest,human,40,woman,heterosexual,New York,self-employed,upper secondary,single,2,native-born American,Islam,bachelor's degree,no formal education,"baking, knitting, cinema, birdwatching, videogames","chemistry, literature","maths, computer science",7,low,68,high,59,moderate,30,low,15,low,29.0,83.0,112.0,high_anxiety,female
bec5748a2e,mistral-small-latest,human,24,genderqueer,heterosexual,Bari,self-employed,bachelor's degree,in a relationship,0,native-born Italian,Atheist,no formal education,primary school,"reading novels, football (calcio)","economics, literature","chemistry, history",99,high,1,low,92,high,79,high,38,moderate,29.0,84.0,113.0,high_anxiety,other
f7811587f8,mistral-small-latest,human,21,genderqueer,asexual,Naples,employed part-time,upper secondary,single,0,native-born Italian,Buddhism,lower secondary,primary school,"travel, cycling, baking, yoga, birdwatching","art, physics","philosophy, chemistry",14,low,88,high,100,high,67,high,83,high,36.0,82.0,118.0,high_anxiety,other
ab51f2f95f,mistral-small-latest,human,50,transgender,heterosexual,Kansas City,employed full-time,bachelor's degree,married,0,native-born American,Hinduism,lower secondary,primary school,"classical music, football (calcio), knitting","economics, computer science","biology, art",74,high,12,low,4,low,56,moderate,83,high,36.0,85.0,121.0,high_anxiety,other
3de5063a54,mistral-small-latest,human,40,man,heterosexual,New York,employed full-time,upper secondary,married,1,native-born American,Christianity,vocational diploma,primary school,"reading novels, knitting, painting","computer science, biology","philosophy, literature",58,moderate,93,high,4,low,1,low,95,high,41.0,86.0,127.0,high_anxiety,male
f75e4a7c98,mistral-small-latest,human,25,woman,heterosexual,Bari,employed part-time,upper secondary,in a relationship,1,native-born Italian,Hinduism,upper secondary,bachelor's degree,"football (calcio), cycling","literature, computer science","history, chemistry",66,moderate,7,low,6,low,86,high,41,moderate,36.0,81.0,117.0,high_anxiety,female
5dc6c9194d,mistral-small-latest,human,19,man,heterosexual,Bologna,full-time student,upper secondary,single,0,native-born Italian,Buddhism,primary school,primary school,"reading novels, board games, yoga, running, birdwatching","history, computer science","economics, biology",22,low,87,high,93,high,19,low,80,high,34.0,80.0,114.0,high_anxiety,male
e4b277ded8,mistral-small-latest,human,21,transgender,homosexual,Milan,full-time student,upper secondary,single,0,native-born Italian,Hinduism,PhD,PhD,"gardening, board games, birdwatching, photography, painting","computer science, literature","economics, maths",70,high,47,moderate,71,high,63,moderate,98,high,30.0,81.0,111.0,high_anxiety,other
b84d2157b3,mistral-small-latest,human,20,woman,asexual,Rome,employed part-time,upper secondary,single,1,native-born Italian,Hinduism,vocational diploma,no formal education,"running, volunteering, videogames, cycling, cooking","maths, physics","economics, art",41,moderate,7,low,84,high,94,high,97,high,34.0,83.0,117.0,high_anxiety,female
4b5a5c0b3e,mistral-small-latest,human,29,woman,homosexual,Philadelphia,employed full-time,vocational diploma,single,0,native-born American,Islam,primary school,PhD,"cooking, yoga, videogames, hiking, volunteering","economics, biology","philosophy, computer science",63,moderate,1,low,64,moderate,42,moderate,42,moderate,36.0,78.0,114.0,high_anxiety,female
de4156b1e0,mistral-small-latest,human,35,agender,heterosexual,Philadelphia,unemployed,vocational diploma,single,1,native-born American,Buddhism,vocational diploma,PhD,"knitting, painting, photography, yoga","biology, computer science","philosophy, art",92,high,26,low,59,moderate,42,moderate,84,high,34.0,88.0,122.0,high_anxiety,other
ceafe9a18a,mistral-small-latest,human,23,woman,heterosexual,Rome,employed full-time,lower secondary,married,1,native-born Italian,Atheist,lower secondary,vocational diploma,"classical music, board games, painting, travel","biology, philosophy","art, computer science",91,high,64,moderate,13,low,69,high,66,moderate,33.0,87.0,120.0,high_anxiety,female
cc78b0fa27,mistral-small-latest,human,50,woman,heterosexual,Bari,unemployed,upper secondary,divorced,2,native-born Italian,Hinduism,primary school,no formal education,"rock climbing, videogames, painting, baking, reading novels","maths, history","art, chemistry",27,low,28,low,37,moderate,53,moderate,16,low,34.0,84.0,118.0,high_anxiety,female
8fb0fa8cd2,mistral-small-latest,human,19,man,asexual,Chicago,full-time student,vocational diploma,in a relationship,0,native-born American,Atheist,bachelor's degree,primary school,"rock climbing, cinema, football (calcio), gardening, volunteering","history, biology","art, philosophy",84,high,80,high,58,moderate,57,moderate,22,low,34.0,87.0,121.0,high_anxiety,male
9a5649945d,mistral-small-latest,human,19,genderqueer,heterosexual,Bari,full-time student,vocational diploma,single,0,native-born Italian,Islam,master's degree,bachelor's degree,"rock climbing, videogames, baking, running, travel","chemistry, economics","biology, physics",89,high,90,high,28,low,66,moderate,55,moderate,34.0,78.0,112.0,high_anxiety,other
f629b6c022,mistral-small-latest,human,20,woman,homosexual,Chicago,employed part-time,bachelor's degree,single,0,native-born American,Hinduism,lower secondary,bachelor's degree,"rock climbing, videogames, running, travel, reading novels","chemistry, art","computer science, history",53,moderate,6,low,35,moderate,12,low,4,low,34.0,78.0,112.0,high_anxiety,female
510a7ef3c6,mistral-small-latest,human,18,woman,homosexual,Chicago,full-time student,upper secondary,single,0,native-born American,Hinduism,primary school,bachelor's degree,"rock climbing, volunteering","biology, philosophy","art, physics",0,low,46,moderate,16,low,51,moderate,66,moderate,31.0,80.0,111.0,high_anxiety,female
19cd0a54c4,mistral-small-latest,human,35,woman,heterosexual,Milan,employed full-time,vocational diploma,divorced,1,native-born Italian,Islam,primary school,upper secondary,"cooking, baking, hiking","computer science, economics","literature, philosophy",5,low,89,high,63,moderate,57,moderate,33,moderate,34.0,83.0,117.0,high_anxiety,female
d3baefaee6,mistral-small-latest,human,18,woman,heterosexual,Rome,unemployed,lower secondary,single,0,immigrant,Christianity,vocational diploma,vocational diploma,"rock climbing, football (calcio), baking, knitting","physics, economics","maths, chemistry",33,moderate,84,high,4,low,96,high,49,moderate,23.0,91.0,114.0,high_anxiety,female
1b65b25aef,mistral-small-latest,human,18,woman,heterosexual,Washington DC,employed part-time,upper secondary,single,0,native-born American,Atheist,upper secondary,master's degree,"cycling, reading novels, yoga, running, gardening","philosophy, chemistry","literature, economics",97,high,98,high,42,moderate,8,low,58,moderate,31.0,82.0,113.0,high_anxiety,female
395f753c2e,mistral-small-latest,human,18,man,homosexual,Chicago,employed part-time,upper secondary,single,0,native-born American,Islam,vocational diploma,primary school,"travel, football (calcio), cooking","biology, physics","history, economics",98,high,15,low,89,high,36,moderate,11,low,36.0,76.0,112.0,high_anxiety,male
a8d50a060b,mistral-small-latest,human,18,woman,heterosexual,Bologna,unemployed,upper secondary,single,1,native-born Italian,Christianity,upper secondary,primary school,"baking, cooking, hiking","philosophy, computer science","literature, physics",56,moderate,65,moderate,22,low,93,high,44,moderate,32.0,82.0,114.0,high_anxiety,female
832bfd3873,mistral-small-latest,human,19,woman,heterosexual,Lecce,part-time student,vocational diploma,single,0,native-born Italian,Christianity,primary school,PhD,"board games, baking","chemistry, art","philosophy, physics",84,high,44,moderate,23,low,83,high,38,moderate,33.0,81.0,114.0,high_anxiety,female
a3511639d6,mistral-small-latest,human,20,woman,heterosexual,Philadelphia,employed part-time,bachelor's degree,single,0,native-born American,Judaism,primary school,lower secondary,"classical music, reading novels","philosophy, art","economics, computer science",60,moderate,75,high,11,low,70,high,6,low,36.0,77.0,113.0,high_anxiety,female
09883be087,mistral-small-latest,human,18,man,heterosexual,Naples,full-time student,upper secondary,in a relationship,0,native-born Italian,Islam,vocational diploma,master's degree,"photography, birdwatching, cinema, cooking, cycling","chemistry, economics","literature, biology",47,moderate,59,moderate,6,low,77,high,59,moderate,33.0,79.0,112.0,high_anxiety,male
f10065d7e2,mistral-small-latest,human,18,man,homosexual,Chicago,full-time student,vocational diploma,in a relationship,0,native-born American,Hinduism,primary school,master's degree,"birdwatching, volunteering","maths, biology","chemistry, literature",9,low,0,low,82,high,93,high,79,high,37.0,77.0,114.0,high_anxiety,male
cf4d6207e8,mistral-small-latest,human,24,woman,asexual,New York,employed full-time,vocational diploma,in a relationship,2,native-born American,Islam,lower secondary,vocational diploma,"travel, reading novels, painting, hiking","economics, chemistry","physics, computer science",46,moderate,61,moderate,34,moderate,83,high,92,high,31.0,85.0,116.0,high_anxiety,female
9a28b7100c,mistral-small-latest,human,40,woman,heterosexual,Rome,employed full-time,master's degree,widowed,2,native-born Italian,Agnostic,lower secondary,lower secondary,"board games, gardening, football (calcio), cooking, rock climbing","biology, physics","philosophy, computer science",84,high,92,high,65,moderate,14,low,7,low,39.0,84.0,123.0,high_anxiety,female
b7ab12897a,mistral-small-latest,human,60,non-binary,heterosexual,Bologna,employed full-time,vocational diploma,married,1,native-born Italian,Islam,primary school,primary school,"painting, cycling","literature, art","economics, philosophy",38,moderate,76,high,70,high,58,moderate,42,moderate,29.0,87.0,116.0,high_anxiety,other
3bb7038ac8,mistral-small-latest,human,40,woman,bisexual,Naples,employed full-time,bachelor's degree,married,0,native-born Italian,Islam,master's degree,lower secondary,"travel, cooking, board games, videogames, cycling","chemistry, literature","philosophy, economics",65,moderate,42,moderate,25,low,9,low,36,moderate,34.0,84.0,118.0,high_anxiety,female
9c8c6d1932,mistral-small-latest,human,19,woman,heterosexual,Rome,unemployed,upper secondary,in a relationship,0,native-born Italian,Christianity,bachelor's degree,lower secondary,"running, reading novels, baking, knitting, volunteering","art, maths","literature, economics",13,low,77,high,48,moderate,73,high,87,high,36.0,82.0,118.0,high_anxiety,female
4111ee78ec,mistral-small-latest,human,30,woman,heterosexual,Bari,employed full-time,master's degree,single,0,native-born Italian,Islam,lower secondary,PhD,"painting, football (calcio), classical music, reading novels","literature, philosophy","computer science, history",86,high,99,high,74,high,44,moderate,42,moderate,39.0,79.0,118.0,high_anxiety,female
4f586288a3,mistral-small-latest,human,20,man,heterosexual,Chicago,unemployed,upper secondary,in a relationship,0,native-born American,Atheist,no formal education,PhD,"football (calcio), reading novels, knitting","biology, physics","economics, literature",95,high,78,high,79,high,50,moderate,0,low,36.0,86.0,122.0,high_anxiety,male
7ebcc10a7d,mistral-small-latest,human,30,man,heterosexual,Naples,self-employed,bachelor's degree,married,1,native-born Italian,Christianity,PhD,vocational diploma,"board games, cooking, running","literature, physics","philosophy, computer science",73,high,91,high,80,high,86,high,96,high,41.0,75.0,116.0,high_anxiety,male
881ab00137,mistral-small-latest,human,18,non-binary,heterosexual,Bologna,full-time student,upper secondary,single,0,native-born Italian,Christianity,upper secondary,lower secondary,"photography, videogames, volunteering","maths, computer science","economics, physics",69,high,60,moderate,0,low,90,high,96,high,36.0,81.0,117.0,high_anxiety,other
1d64552bce,mistral-small-latest,human,50,man,heterosexual,Naples,employed part-time,vocational diploma,divorced,1,native-born Italian,Islam,lower secondary,lower secondary,"rock climbing, running","literature, physics","philosophy, history",4,low,95,high,81,high,95,high,99,high,41.0,79.0,120.0,high_anxiety,male
a61090b53c,mistral-small-latest,human,50,non-binary,bisexual,Philadelphia,self-employed,primary school,married,1,native-born American,Islam,lower secondary,lower secondary,"photography, volunteering, videogames, rock climbing","history, literature","physics, philosophy",35,moderate,16,low,67,high,57,moderate,39,moderate,36.0,81.0,117.0,high_anxiety,other
d12553a9a0,mistral-small-latest,human,26,man,heterosexual,Chicago,employed full-time,bachelor's degree,married,1,native-born American,Islam,no formal education,vocational diploma,"reading novels, football (calcio)","physics, computer science","maths, literature",76,high,23,low,45,moderate,4,low,1,low,33.0,80.0,113.0,high_anxiety,male
dbd19c0636,mistral-small-latest,human,20,woman,heterosexual,Bari,full-time student,upper secondary,single,0,native-born Italian,Islam,no formal education,lower secondary,"cinema, volunteering","art, philosophy","physics, chemistry",29,low,96,high,91,high,56,moderate,67,high,29.0,85.0,114.0,high_anxiety,female
6e65ef8c32,mistral-small-latest,human,20,transgender,homosexual,Rome,full-time student,upper secondary,single,0,immigrant,Buddhism,vocational diploma,lower secondary,"football (calcio), gardening","biology, physics","art, chemistry",44,moderate,27,low,1,low,46,moderate,93,high,36.0,82.0,118.0,high_anxiety,other
